"id","year","month","day","from_time","to_time","court","odds","created_at","updated_at","delete_flg","apply_court","empty_court"
2326,2021,5,2,15,17,"0",0.25,2021/04/03 10:33:08.162,2021/04/03 10:34:01.692,"0",2,8
2327,2021,5,2,17,19,"0",0.88,2021/04/03 10:33:08.946,2021/04/03 10:34:01.786,"0",7,8
2328,2021,5,2,19,21,"0",0.12,2021/04/03 10:33:09.378,2021/04/03 10:34:01.894,"0",1,8
2329,2021,5,2,9,11,"1",6.50,2021/04/03 10:34:04.207,2021/04/03 10:34:04.207,"0",26,4
2330,2021,5,2,11,13,"1",3.50,2021/04/03 10:34:04.356,2021/04/03 10:34:04.356,"0",14,4
2331,2021,5,2,13,15,"1",1.00,2021/04/03 10:34:04.472,2021/04/03 10:34:04.472,"0",4,4
2332,2021,5,2,15,18,"1",1.00,2021/04/03 10:34:04.621,2021/04/03 10:34:04.621,"0",4,4
2333,2021,5,2,9,11,"3",4.75,2021/04/03 10:34:13.404,2021/04/03 10:34:13.404,"0",38,8
2334,2021,5,2,11,13,"3",2.75,2021/04/03 10:34:13.478,2021/04/03 10:34:13.478,"0",22,8
2335,2021,5,2,13,15,"3",5.62,2021/04/03 10:34:13.717,2021/04/03 10:34:13.717,"0",45,8
2336,2021,5,2,15,18,"3",1.00,2021/04/03 10:34:13.808,2021/04/03 10:34:13.808,"0",8,8
2337,2021,5,3,9,11,"0",0.62,2021/04/03 10:34:16.158,2021/04/03 10:34:16.158,"0",5,8
2338,2021,5,3,11,13,"0",1.12,2021/04/03 10:34:16.228,2021/04/03 10:34:16.228,"0",9,8
2339,2021,5,3,13,15,"0",1.12,2021/04/03 10:34:16.301,2021/04/03 10:34:16.301,"0",9,8
2340,2021,5,3,15,17,"0",0.25,2021/04/03 10:34:16.375,2021/04/03 10:34:16.375,"0",2,8
2341,2021,5,3,17,19,"0",0.00,2021/04/03 10:34:16.582,2021/04/03 10:34:16.582,"0",0,8
2342,2021,5,3,19,21,"0",0.00,2021/04/03 10:34:16.653,2021/04/03 10:34:16.653,"0",0,8
2343,2021,5,3,9,11,"1",4.50,2021/04/03 10:34:19.077,2021/04/03 10:34:19.077,"0",18,4
2344,2021,5,3,11,13,"1",2.75,2021/04/03 10:34:19.149,2021/04/03 10:34:19.149,"0",11,4
2345,2021,5,3,13,15,"1",1.00,2021/04/03 10:34:19.299,2021/04/03 10:34:19.299,"0",4,4
2346,2021,5,3,15,18,"1",0.50,2021/04/03 10:34:19.377,2021/04/03 10:34:19.377,"0",2,4
2347,2021,5,3,9,11,"2",1.00,2021/04/03 10:34:21.733,2021/04/03 10:34:21.733,"0",8,8
2348,2021,5,3,11,13,"2",0.75,2021/04/03 10:34:21.803,2021/04/03 10:34:21.803,"0",6,8
2349,2021,5,3,13,15,"2",0.00,2021/04/03 10:34:21.876,2021/04/03 10:34:21.876,"0",0,8
2350,2021,5,3,15,18,"2",0.00,2021/04/03 10:34:21.964,2021/04/03 10:34:21.964,"0",0,8
2351,2021,5,3,9,11,"3",0.50,2021/04/03 10:34:24.167,2021/04/03 10:34:24.167,"0",4,8
2352,2021,5,3,11,13,"3",0.25,2021/04/03 10:34:24.238,2021/04/03 10:34:24.238,"0",2,8
2353,2021,5,3,13,15,"3",0.12,2021/04/03 10:34:24.309,2021/04/03 10:34:24.309,"0",1,8
2354,2021,5,3,15,18,"3",0.25,2021/04/03 10:34:24.377,2021/04/03 10:34:24.377,"0",2,8
2355,2021,5,4,9,11,"0",0.25,2021/04/03 10:34:26.589,2021/04/03 10:34:26.589,"0",2,8
2356,2021,5,4,11,13,"0",0.12,2021/04/03 10:34:26.661,2021/04/03 10:34:26.661,"0",1,8
2357,2021,5,4,13,15,"0",0.88,2021/04/03 10:34:26.772,2021/04/03 10:34:26.772,"0",7,8
2358,2021,5,4,15,17,"0",3.38,2021/04/03 10:34:26.901,2021/04/03 10:34:26.901,"0",27,8
2359,2021,5,4,17,19,"0",0.75,2021/04/03 10:34:27.020,2021/04/03 10:34:27.020,"0",6,8
2360,2021,5,4,19,21,"0",0.00,2021/04/03 10:34:27.091,2021/04/03 10:34:27.091,"0",0,8
2361,2021,5,4,9,11,"1",1.50,2021/04/03 10:34:29.307,2021/04/03 10:34:29.307,"0",6,4
2362,2021,5,4,11,13,"1",2.00,2021/04/03 10:34:29.377,2021/04/03 10:34:29.377,"0",8,4
2363,2021,5,4,13,15,"1",1.00,2021/04/03 10:34:29.451,2021/04/03 10:34:29.451,"0",4,4
2364,2021,5,4,15,18,"1",0.25,2021/04/03 10:34:29.627,2021/04/03 10:34:29.627,"0",1,4
2365,2021,5,4,9,11,"2",0.75,2021/04/03 10:34:32.083,2021/04/03 10:34:32.083,"0",6,8
2366,2021,5,4,11,13,"2",0.12,2021/04/03 10:34:32.172,2021/04/03 10:34:32.172,"0",1,8
2367,2021,5,4,13,15,"2",0.38,2021/04/03 10:34:32.310,2021/04/03 10:34:32.310,"0",3,8
2368,2021,5,4,15,18,"2",0.50,2021/04/03 10:34:32.468,2021/04/03 10:34:32.468,"0",4,8
2369,2021,5,4,9,11,"3",1.12,2021/04/03 10:34:34.777,2021/04/03 10:34:34.777,"0",9,8
2370,2021,5,4,11,13,"3",0.75,2021/04/03 10:34:34.941,2021/04/03 10:34:34.941,"0",6,8
2371,2021,5,4,13,15,"3",1.38,2021/04/03 10:34:35.029,2021/04/03 10:34:35.029,"0",11,8
2372,2021,5,4,15,18,"3",0.62,2021/04/03 10:34:35.126,2021/04/03 10:34:35.126,"0",5,8
2373,2021,5,5,9,11,"0",0.38,2021/04/03 10:34:37.633,2021/04/03 10:34:37.633,"0",3,8
2374,2021,5,5,11,13,"0",0.38,2021/04/03 10:34:37.726,2021/04/03 10:34:37.726,"0",3,8
2375,2021,5,5,13,15,"0",0.00,2021/04/03 10:34:37.914,2021/04/03 10:34:37.914,"0",0,8
2376,2021,5,5,15,17,"0",0.00,2021/04/03 10:34:37.999,2021/04/03 10:34:38,"0",0,8
2377,2021,5,5,17,19,"0",0.00,2021/04/03 10:34:38.087,2021/04/03 10:34:38.087,"0",0,8
2378,2021,5,5,19,21,"0",0.00,2021/04/03 10:34:38.158,2021/04/03 10:34:38.158,"0",0,8
2379,2021,5,5,9,11,"1",0.75,2021/04/03 10:34:40.534,2021/04/03 10:34:40.534,"0",3,4
2380,2021,5,5,11,13,"1",1.00,2021/04/03 10:34:40.626,2021/04/03 10:34:40.626,"0",4,4
2381,2021,5,5,13,15,"1",0.50,2021/04/03 10:34:40.697,2021/04/03 10:34:40.697,"0",2,4
2382,2021,5,5,15,18,"1",0.25,2021/04/03 10:34:40.769,2021/04/03 10:34:40.769,"0",1,4
2383,2021,5,5,9,11,"3",1.12,2021/04/03 10:34:49.286,2021/04/03 10:34:49.286,"0",9,8
2384,2021,5,5,11,13,"3",0.88,2021/04/03 10:34:49.401,2021/04/03 10:34:49.401,"0",7,8
2385,2021,5,5,13,15,"3",1.00,2021/04/03 10:34:49.489,2021/04/03 10:34:49.489,"0",8,8
2386,2021,5,5,15,18,"3",0.25,2021/04/03 10:34:49.561,2021/04/03 10:34:49.561,"0",2,8
2387,2021,5,8,9,11,"0",3.75,2021/04/03 10:34:51.856,2021/04/03 10:34:51.857,"0",30,8
2388,2021,5,8,11,13,"0",2.50,2021/04/03 10:34:51.955,2021/04/03 10:34:51.955,"0",20,8
2389,2021,5,8,13,15,"0",2.75,2021/04/03 10:34:52.027,2021/04/03 10:34:52.027,"0",22,8
2390,2021,5,8,15,17,"0",0.00,2021/04/03 10:34:52.166,2021/04/03 10:34:52.166,"0",0,8
2391,2021,5,8,17,19,"0",0.12,2021/04/03 10:34:52.247,2021/04/03 10:34:52.247,"0",1,8
2392,2021,5,8,19,21,"0",0.25,2021/04/03 10:34:52.350,2021/04/03 10:34:52.350,"0",2,8
2393,2021,5,8,9,11,"1",3.56,2021/04/03 10:34:54.767,2021/04/03 10:34:54.767,"0",57,16
2394,2021,5,8,11,13,"1",1.56,2021/04/03 10:34:54.849,2021/04/03 10:34:54.849,"0",25,16
2395,2021,5,8,13,15,"1",0.69,2021/04/03 10:34:54.951,2021/04/03 10:34:54.951,"0",11,16
2396,2021,5,8,15,18,"1",4.38,2021/04/03 10:34:55.124,2021/04/03 10:34:55.124,"0",70,16
2397,2021,5,8,9,11,"2",1.62,2021/04/03 10:34:58.805,2021/04/03 10:34:58.805,"0",13,8
2398,2021,5,8,11,13,"2",1.25,2021/04/03 10:34:58.970,2021/04/03 10:34:58.970,"0",10,8
2399,2021,5,8,13,15,"2",1.12,2021/04/03 10:34:59.124,2021/04/03 10:34:59.124,"0",9,8
2400,2021,5,8,15,18,"2",1.12,2021/04/03 10:34:59.521,2021/04/03 10:34:59.521,"0",9,8
2401,2021,5,8,9,11,"3",12.62,2021/04/03 10:35:02.847,2021/04/03 10:35:02.847,"0",101,8
2402,2021,5,8,11,13,"3",13.50,2021/04/03 10:35:03.019,2021/04/03 10:35:03.019,"0",108,8
2403,2021,5,8,13,15,"3",0.75,2021/04/03 10:35:03.117,2021/04/03 10:35:03.117,"0",6,8
2404,2021,5,8,15,18,"3",8.50,2021/04/03 10:35:03.193,2021/04/03 10:35:03.193,"0",68,8
2405,2021,5,9,9,11,"0",2.88,2021/04/03 10:35:06.488,2021/04/03 10:35:06.488,"0",23,8
2406,2021,5,9,11,13,"0",1.50,2021/04/03 10:35:06.575,2021/04/03 10:35:06.575,"0",12,8
2407,2021,5,9,13,15,"0",0.50,2021/04/03 10:35:06.908,2021/04/03 10:35:06.908,"0",4,8
2408,2021,5,9,15,17,"0",2.88,2021/04/03 10:35:07.006,2021/04/03 10:35:07.006,"0",23,8
2409,2021,5,9,17,19,"0",1.50,2021/04/03 10:35:07.087,2021/04/03 10:35:07.087,"0",12,8
2410,2021,5,9,19,21,"0",0.12,2021/04/03 10:35:07.191,2021/04/03 10:35:07.191,"0",1,8
2411,2021,5,9,9,11,"1",7.75,2021/04/03 10:35:10.648,2021/04/03 10:35:10.648,"0",31,4
2412,2021,5,9,11,13,"1",3.00,2021/04/03 10:35:10.969,2021/04/03 10:35:10.969,"0",12,4
2413,2021,5,9,13,15,"1",0.75,2021/04/03 10:35:11.069,2021/04/03 10:35:11.069,"0",3,4
2414,2021,5,9,15,18,"1",1.00,2021/04/03 10:35:11.150,2021/04/03 10:35:11.150,"0",4,4
2415,2021,5,9,9,11,"2",1.50,2021/04/03 10:35:13.493,2021/04/03 10:35:13.493,"0",12,8
2416,2021,5,9,11,13,"2",7.38,2021/04/03 10:35:13.601,2021/04/03 10:35:13.601,"0",59,8
2417,2021,5,9,13,15,"2",1.50,2021/04/03 10:35:13.688,2021/04/03 10:35:13.688,"0",12,8
2418,2021,5,9,15,18,"2",5.00,2021/04/03 10:35:13.761,2021/04/03 10:35:13.761,"0",40,8
2419,2021,5,9,9,11,"3",5.62,2021/04/03 10:35:16.642,2021/04/03 10:35:16.642,"0",45,8
2420,2021,5,9,11,13,"3",4.38,2021/04/03 10:35:16.712,2021/04/03 10:35:16.712,"0",35,8
2421,2021,5,9,13,15,"3",5.38,2021/04/03 10:35:16.784,2021/04/03 10:35:16.784,"0",43,8
2422,2021,5,9,15,18,"3",1.00,2021/04/03 10:35:16.857,2021/04/03 10:35:16.857,"0",8,8
2423,2021,5,15,9,11,"0",3.25,2021/04/03 10:35:19.312,2021/04/03 10:35:19.312,"0",26,8
2424,2021,5,15,11,13,"0",1.00,2021/04/03 10:35:19.741,2021/04/03 10:35:19.741,"0",8,8
2425,2021,5,15,13,15,"0",9.38,2021/04/03 10:35:19.858,2021/04/03 10:35:19.858,"0",75,8
2426,2021,5,15,15,17,"0",8.50,2021/04/03 10:35:20.009,2021/04/03 10:35:20.009,"0",68,8
2427,2021,5,15,17,19,"0",0.25,2021/04/03 10:35:20.091,2021/04/03 10:35:20.091,"0",2,8
2428,2021,5,15,19,21,"0",0.50,2021/04/03 10:35:20.306,2021/04/03 10:35:20.306,"0",4,8
2429,2021,5,15,9,11,"1",3.06,2021/04/03 10:35:23.178,2021/04/03 10:35:23.178,"0",49,16
2430,2021,5,15,11,13,"1",1.75,2021/04/03 10:35:23.252,2021/04/03 10:35:23.253,"0",28,16
2431,2021,5,15,13,15,"1",1.50,2021/04/03 10:35:23.325,2021/04/03 10:35:23.325,"0",24,16
2432,2021,5,15,15,18,"1",2.50,2021/04/03 10:35:23.435,2021/04/03 10:35:23.435,"0",40,16
2433,2021,5,15,9,11,"2",2.00,2021/04/03 10:35:26.218,2021/04/03 10:35:26.218,"0",16,8
2434,2021,5,15,11,13,"2",1.88,2021/04/03 10:35:26.305,2021/04/03 10:35:26.305,"0",15,8
2435,2021,5,15,13,15,"2",0.75,2021/04/03 10:35:26.651,2021/04/03 10:35:26.651,"0",6,8
2436,2021,5,15,15,18,"2",0.62,2021/04/03 10:35:26.871,2021/04/03 10:35:26.871,"0",5,8
2437,2021,5,15,9,11,"3",1.75,2021/04/03 10:35:29.445,2021/04/03 10:35:29.445,"0",14,8
2438,2021,5,15,11,13,"3",1.38,2021/04/03 10:35:29.518,2021/04/03 10:35:29.518,"0",11,8
2439,2021,5,15,13,15,"3",1.62,2021/04/03 10:35:29.591,2021/04/03 10:35:29.591,"0",13,8
2440,2021,5,15,15,18,"3",1.25,2021/04/03 10:35:29.663,2021/04/03 10:35:29.663,"0",10,8
2441,2021,5,16,9,11,"0",3.50,2021/04/03 10:35:32.998,2021/04/03 10:35:32.998,"0",7,2
2442,2021,5,16,11,13,"0",0.50,2021/04/03 10:35:33.334,2021/04/03 10:35:33.334,"0",1,2
2443,2021,5,16,13,15,"0",0.00,2021/04/03 10:35:33.488,2021/04/03 10:35:33.488,"0",0,2
2444,2021,5,16,15,17,"0",0.50,2021/04/03 10:35:33.783,2021/04/03 10:35:33.783,"0",1,2
2445,2021,5,16,17,19,"0",1.75,2021/04/03 10:35:33.876,2021/04/03 10:35:33.876,"0",14,8
2446,2021,5,16,19,21,"0",0.00,2021/04/03 10:35:33.966,2021/04/03 10:35:33.966,"0",0,8
2447,2021,5,16,9,11,"1",4.50,2021/04/03 10:35:39.057,2021/04/03 10:35:39.057,"0",18,4
2448,2021,5,16,11,13,"1",7.00,2021/04/03 10:35:39.359,2021/04/03 10:35:39.359,"0",28,4
2449,2021,5,16,13,15,"1",4.25,2021/04/03 10:35:39.601,2021/04/03 10:35:39.601,"0",17,4
2450,2021,5,16,15,18,"1",3.50,2021/04/03 10:35:39.789,2021/04/03 10:35:39.789,"0",14,4
2451,2021,5,16,9,11,"2",4.88,2021/04/03 10:35:44.940,2021/04/03 10:35:44.940,"0",39,8
2452,2021,5,16,11,13,"2",6.00,2021/04/03 10:35:45.334,2021/04/03 10:35:45.334,"0",48,8
2453,2021,5,16,13,15,"2",5.62,2021/04/03 10:35:45.801,2021/04/03 10:35:45.801,"0",45,8
2454,2021,5,16,15,18,"2",1.00,2021/04/03 10:35:46.324,2021/04/03 10:35:46.324,"0",8,8
2455,2021,5,22,9,11,"0",1.62,2021/04/03 10:35:57.448,2021/04/03 10:35:57.448,"0",13,8
2456,2021,5,22,11,13,"0",1.12,2021/04/03 10:35:57.519,2021/04/03 10:35:57.519,"0",9,8
2457,2021,5,22,13,15,"0",4.00,2021/04/03 10:35:57.606,2021/04/03 10:35:57.606,"0",32,8
2458,2021,5,22,15,17,"0",0.38,2021/04/03 10:35:57.679,2021/04/03 10:35:57.679,"0",3,8
2459,2021,5,22,17,19,"0",0.50,2021/04/03 10:35:58.025,2021/04/03 10:35:58.025,"0",4,8
2460,2021,5,22,19,21,"0",0.25,2021/04/03 10:35:58.101,2021/04/03 10:35:58.101,"0",2,8
2461,2021,5,22,9,11,"1",1.81,2021/04/03 10:36:00.867,2021/04/03 10:36:00.867,"0",29,16
2462,2021,5,22,11,13,"1",1.19,2021/04/03 10:36:01.203,2021/04/03 10:36:01.203,"0",19,16
2463,2021,5,22,13,15,"1",1.88,2021/04/03 10:36:01.574,2021/04/03 10:36:01.574,"0",30,16
2464,2021,5,22,15,18,"1",5.44,2021/04/03 10:36:01.723,2021/04/03 10:36:01.723,"0",87,16
2465,2021,5,22,9,11,"2",4.25,2021/04/03 10:36:04.463,2021/04/03 10:36:04.463,"0",34,8
2466,2021,5,22,11,13,"2",2.00,2021/04/03 10:36:04.611,2021/04/03 10:36:04.611,"0",16,8
2467,2021,5,22,13,15,"2",2.50,2021/04/03 10:36:05.015,2021/04/03 10:36:05.015,"0",20,8
2468,2021,5,22,15,18,"2",3.00,2021/04/03 10:36:05.137,2021/04/03 10:36:05.137,"0",24,8
2469,2021,5,22,9,11,"3",1.75,2021/04/03 10:36:09.347,2021/04/03 10:36:09.347,"0",14,8
2470,2021,5,22,11,13,"3",1.62,2021/04/03 10:36:10.453,2021/04/03 10:36:10.453,"0",13,8
2471,2021,5,22,13,15,"3",1.75,2021/04/03 10:36:10.920,2021/04/03 10:36:10.920,"0",14,8
2472,2021,5,22,15,18,"3",12.62,2021/04/03 10:36:11.002,2021/04/03 10:36:11.002,"0",101,8
2473,2021,5,23,9,11,"0",2.75,2021/04/03 10:36:14.205,2021/04/03 10:36:14.205,"0",22,8
2474,2021,5,23,11,13,"0",2.50,2021/04/03 10:36:14.279,2021/04/03 10:36:14.279,"0",20,8
2475,2021,5,23,13,15,"0",5.88,2021/04/03 10:36:14.353,2021/04/03 10:36:14.353,"0",47,8
2476,2021,5,23,15,17,"0",1.50,2021/04/03 10:36:14.426,2021/04/03 10:36:14.426,"0",12,8
2477,2021,5,23,17,19,"0",1.75,2021/04/03 10:36:14.840,2021/04/03 10:36:14.840,"0",14,8
2478,2021,5,23,19,21,"0",0.25,2021/04/03 10:36:14.945,2021/04/03 10:36:14.945,"0",2,8
2479,2021,5,23,9,11,"1",4.43,2021/04/03 10:36:17.805,2021/04/03 10:36:17.805,"0",31,7
2480,2021,5,23,11,13,"1",1.00,2021/04/03 10:36:18.006,2021/04/03 10:36:18.006,"0",7,7
2481,2021,5,23,13,15,"1",1.71,2021/04/03 10:36:18.118,2021/04/03 10:36:18.118,"0",12,7
2482,2021,5,23,15,18,"1",3.29,2021/04/03 10:36:18.193,2021/04/03 10:36:18.193,"0",23,7
2483,2021,5,23,9,11,"2",2.62,2021/04/03 10:36:22.034,2021/04/03 10:36:22.034,"0",21,8
2484,2021,5,23,11,13,"2",1.50,2021/04/03 10:36:22.104,2021/04/03 10:36:22.104,"0",12,8
2485,2021,5,23,13,15,"2",1.75,2021/04/03 10:36:22.475,2021/04/03 10:36:22.475,"0",14,8
2486,2021,5,23,15,18,"2",2.00,2021/04/03 10:36:22.597,2021/04/03 10:36:22.597,"0",16,8
2487,2021,5,23,9,11,"3",6.25,2021/04/03 10:36:25.507,2021/04/03 10:36:25.507,"0",50,8
2488,2021,5,23,11,13,"3",2.75,2021/04/03 10:36:25.666,2021/04/03 10:36:25.666,"0",22,8
2489,2021,5,23,13,15,"3",5.50,2021/04/03 10:36:25.779,2021/04/03 10:36:25.779,"0",44,8
2490,2021,5,23,15,18,"3",1.50,2021/04/03 10:36:25.903,2021/04/03 10:36:25.903,"0",12,8
2491,2021,5,29,9,11,"0",3.25,2021/04/03 10:36:28.981,2021/04/03 10:36:28.981,"0",26,8
2492,2021,5,29,11,13,"0",4.75,2021/04/03 10:36:29.069,2021/04/03 10:36:29.069,"0",38,8
2493,2021,5,29,13,15,"0",1.62,2021/04/03 10:36:29.144,2021/04/03 10:36:29.144,"0",13,8
2494,2021,5,29,15,17,"0",0.12,2021/04/03 10:36:29.405,2021/04/03 10:36:29.405,"0",1,8
2495,2021,5,29,17,19,"0",0.12,2021/04/03 10:36:29.655,2021/04/03 10:36:29.655,"0",1,8
2496,2021,5,29,19,21,"0",0.12,2021/04/03 10:36:31.033,2021/04/03 10:36:31.033,"0",1,8
2497,2021,5,29,9,11,"1",5.75,2021/04/03 10:36:34.293,2021/04/03 10:36:34.293,"0",23,4
2498,2021,5,29,11,13,"1",2.75,2021/04/03 10:36:34.474,2021/04/03 10:36:34.474,"0",11,4
2499,2021,5,29,13,15,"1",1.25,2021/04/03 10:36:34.724,2021/04/03 10:36:34.724,"0",5,4
2500,2021,5,29,15,18,"1",2.00,2021/04/03 10:36:34.857,2021/04/03 10:36:34.857,"0",8,4
2501,2021,5,29,9,11,"2",2.12,2021/04/03 10:36:38.872,2021/04/03 10:36:38.872,"0",17,8
2502,2021,5,29,11,13,"2",1.38,2021/04/03 10:36:38.976,2021/04/03 10:36:38.976,"0",11,8
2503,2021,5,29,13,15,"2",0.62,2021/04/03 10:36:39.355,2021/04/03 10:36:39.355,"0",5,8
2504,2021,5,29,15,18,"2",1.38,2021/04/03 10:36:39.564,2021/04/03 10:36:39.564,"0",11,8
2505,2021,5,29,9,11,"3",1.75,2021/04/03 10:36:42.235,2021/04/03 10:36:42.235,"0",14,8
2506,2021,5,29,11,13,"3",0.38,2021/04/03 10:36:42.502,2021/04/03 10:36:42.503,"0",3,8
2507,2021,5,29,13,15,"3",0.62,2021/04/03 10:36:42.718,2021/04/03 10:36:42.718,"0",5,8
2508,2021,5,29,15,18,"3",1.12,2021/04/03 10:36:43.141,2021/04/03 10:36:43.141,"0",9,8
2509,2021,5,30,9,11,"0",1.25,2021/04/03 10:36:46.080,2021/04/03 10:36:46.080,"0",10,8
2510,2021,5,30,11,13,"0",1.88,2021/04/03 10:36:46.153,2021/04/03 10:36:46.153,"0",15,8
2511,2021,5,30,13,15,"0",1.75,2021/04/03 10:36:46.472,2021/04/03 10:36:46.472,"0",14,8
2512,2021,5,30,15,17,"0",0.62,2021/04/03 10:36:46.583,2021/04/03 10:36:46.583,"0",5,8
2513,2021,5,30,17,19,"0",0.00,2021/04/03 10:36:46.949,2021/04/03 10:36:46.949,"0",0,8
2514,2021,5,30,19,21,"0",0.12,2021/04/03 10:36:47.031,2021/04/03 10:36:47.031,"0",1,8
2515,2021,5,30,9,11,"1",4.06,2021/04/03 10:36:50.257,2021/04/03 10:36:50.257,"0",65,16
2516,2021,5,30,11,13,"1",1.50,2021/04/03 10:36:50.819,2021/04/03 10:36:50.819,"0",24,16
2517,2021,5,30,13,15,"1",1.12,2021/04/03 10:36:50.914,2021/04/03 10:36:50.914,"0",18,16
2518,2021,5,30,15,18,"1",0.88,2021/04/03 10:36:51.074,2021/04/03 10:36:51.074,"0",14,16
2519,2021,5,30,9,11,"2",2.12,2021/04/03 10:36:54.215,2021/04/03 10:36:54.215,"0",17,8
2520,2021,5,30,11,13,"2",3.62,2021/04/03 10:36:54.433,2021/04/03 10:36:54.433,"0",29,8
2521,2021,5,30,13,15,"2",2.00,2021/04/03 10:36:54.673,2021/04/03 10:36:54.673,"0",16,8
2522,2021,5,30,15,18,"2",1.38,2021/04/03 10:36:54.949,2021/04/03 10:36:54.949,"0",11,8
2523,2021,5,30,9,11,"3",4.88,2021/04/03 10:36:58.312,2021/04/03 10:36:58.312,"0",39,8
2524,2021,5,30,11,13,"3",0.88,2021/04/03 10:36:58.471,2021/04/03 10:36:58.471,"0",7,8
2525,2021,5,30,13,15,"3",5.50,2021/04/03 10:36:58.850,2021/04/03 10:36:58.850,"0",44,8
2526,2021,5,30,15,18,"3",2.38,2021/04/03 10:36:59.061,2021/04/03 10:36:59.061,"0",19,8
2527,2021,6,5,9,11,"0",5.50,2021/05/04 8:10:10.431,2021/05/04 8:10:10.431,"0",44,8
2528,2021,6,5,11,13,"0",2.88,2021/05/04 8:10:12.103,2021/05/04 8:10:12.103,"0",23,8
2529,2021,6,5,13,15,"0",3.00,2021/05/04 8:10:12.283,2021/05/04 8:10:12.283,"0",24,8
2530,2021,6,5,15,17,"0",0.75,2021/05/04 8:10:12.681,2021/05/04 8:10:12.681,"0",6,8
2531,2021,6,5,17,19,"0",0.50,2021/05/04 8:10:12.956,2021/05/04 8:10:12.956,"0",4,8
2532,2021,6,5,19,21,"0",0.38,2021/05/04 8:10:13.228,2021/05/04 8:10:13.228,"0",3,8
2533,2021,6,5,9,11,"1",4.31,2021/05/04 8:10:15.950,2021/05/04 8:10:15.950,"0",69,16
2534,2021,6,5,11,13,"1",2.19,2021/05/04 8:10:16.025,2021/05/04 8:10:16.025,"0",35,16
2535,2021,6,5,13,15,"1",1.69,2021/05/04 8:10:16.100,2021/05/04 8:10:16.100,"0",27,16
2536,2021,6,5,15,17,"1",1.44,2021/05/04 8:10:16.170,2021/05/04 8:10:16.170,"0",23,16
2537,2021,6,5,17,19,"1",0.19,2021/05/04 8:10:16.387,2021/05/04 8:10:16.387,"0",3,16
2538,2021,6,5,9,11,"2",4.50,2021/05/04 8:10:18.772,2021/05/04 8:10:18.772,"0",36,8
2539,2021,6,5,11,13,"2",1.62,2021/05/04 8:10:18.865,2021/05/04 8:10:18.865,"0",13,8
2540,2021,6,5,13,15,"2",1.38,2021/05/04 8:10:18.947,2021/05/04 8:10:18.947,"0",11,8
2541,2021,6,5,15,17,"2",1.12,2021/05/04 8:10:19.059,2021/05/04 8:10:19.059,"0",9,8
2542,2021,6,5,17,19,"2",4.62,2021/05/04 8:10:19.128,2021/05/04 8:10:19.128,"0",37,8
2543,2021,6,5,9,11,"3",1.75,2021/05/04 8:10:21.837,2021/05/04 8:10:21.837,"0",14,8
2544,2021,6,5,11,13,"3",2.50,2021/05/04 8:10:21.919,2021/05/04 8:10:21.919,"0",20,8
2545,2021,6,5,13,15,"3",2.25,2021/05/04 8:10:22.055,2021/05/04 8:10:22.055,"0",18,8
2546,2021,6,5,15,17,"3",2.25,2021/05/04 8:10:22.228,2021/05/04 8:10:22.228,"0",18,8
2547,2021,6,5,17,19,"3",1.12,2021/05/04 8:10:22.327,2021/05/04 8:10:22.327,"0",9,8
2548,2021,6,6,9,11,"0",5.75,2021/05/04 8:10:25.166,2021/05/04 8:10:25.166,"0",46,8
2549,2021,6,6,11,13,"0",2.38,2021/05/04 8:10:25.247,2021/05/04 8:10:25.247,"0",19,8
2550,2021,6,6,13,15,"0",2.88,2021/05/04 8:10:25.702,2021/05/04 8:10:25.702,"0",23,8
2551,2021,6,6,15,17,"0",3.38,2021/05/04 8:10:26.028,2021/05/04 8:10:26.028,"0",27,8
2552,2021,6,6,17,19,"0",3.00,2021/05/04 8:10:26.111,2021/05/04 8:10:26.111,"0",24,8
2553,2021,6,6,19,21,"0",0.00,2021/05/04 8:10:26.190,2021/05/04 8:10:26.190,"0",0,8
2554,2021,6,6,9,11,"1",13.00,2021/05/04 8:10:28.525,2021/05/04 8:10:28.525,"0",52,4
2555,2021,6,6,11,13,"1",5.25,2021/05/04 8:10:28.601,2021/05/04 8:10:28.601,"0",21,4
2556,2021,6,6,13,15,"1",3.50,2021/05/04 8:10:28.668,2021/05/04 8:10:28.668,"0",14,4
2557,2021,6,6,15,17,"1",2.75,2021/05/04 8:10:28.759,2021/05/04 8:10:28.759,"0",11,4
2558,2021,6,6,17,19,"1",0.25,2021/05/04 8:10:28.834,2021/05/04 8:10:28.834,"0",1,4
2559,2021,6,6,9,11,"2",6.62,2021/05/04 8:10:32.766,2021/05/04 8:10:32.766,"0",53,8
2560,2021,6,6,11,13,"2",4.25,2021/05/04 8:10:32.915,2021/05/04 8:10:32.915,"0",34,8
2561,2021,6,6,13,15,"2",3.12,2021/05/04 8:10:33.038,2021/05/04 8:10:33.039,"0",25,8
2562,2021,6,6,15,17,"2",9.38,2021/05/04 8:10:33.190,2021/05/04 8:10:33.190,"0",75,8
2563,2021,6,6,17,19,"2",0.12,2021/05/04 8:10:33.279,2021/05/04 8:10:33.279,"0",1,8
2564,2021,6,6,9,11,"3",3.88,2021/05/04 8:10:35.633,2021/05/04 8:10:35.633,"0",31,8
2565,2021,6,6,11,13,"3",2.25,2021/05/04 8:10:35.708,2021/05/04 8:10:35.708,"0",18,8
